List of importing markets for a product exported by El Salvador Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
World	2,863,774	2,995,069	3,128,003	3,304,581	3,436,476	3,729,993	4,014,539	4,641,070	3,866,080	4,499,243	5,308,179	5,339,088	5,491,094	
Afghanistan	0	0	0	0	0	0	0	0	0	0	0	0	0	
Albania	0	0	0	0	0	0	0	0	0	0	0	0	0	
Algeria	0	686	0	0	0	0	0	255	133	92	116	244	288	
Andorra	0	0	0	0	0	78	109	0	43	38	21	0	59	
Angola	6	0	0	0	0	0	0	0	0	0	2	36	12	
Anguilla	0	0	0	0	0	0	0	0	65	0	0	0	0	
Antigua and Barbuda	0	5	260	10	0	0	3	61	33	12	14	47	38	
Area Nes	1,650,843	1,757,570	1,873,020	1,923,204	530	0	139	798	1,383	0	652	1	0	
Argentina	100	41	266	82	193	77	183	108	241	549	394	103	128	
Armenia	0	0	0	0	4	79	15	56	0	0	4	61	112	
Aruba	482	616	531	561	109	71	83	246	305	140	125	95	151	
Australia	42	56	100	210	523	1,145	1,527	1,734	3,143	3,234	5,001	6,708	6,424	
Austria	273	549	490	549	282	697	169	282	204	262	547	208	234	
Azerbaijan	0	0	234	2	212	336	348	37	0	0	0	0	0	
Bahamas	860	674	974	1,296	945	633	855	1,431	967	1,098	105	335	363	
Bahrain	0	0	0	0	0	0	0	0	0	0	0	38	0	
Bangladesh	0	0	0	5	140	17	43	224	729	125	565	10	53	
Barbados	1,245	2,224	949	472	82	75	231	1,097	405	298	213	111	122	
Belarus	0	0	0	0	0	0	0	0	0	0	0	0	0	
Belgium	4,749	4,981	6,585	8,015	18,084	15,956	19,525	22,738	14,367	6,858	26,825	17,385	11,729	
Belize	7,172	7,537	8,616	8,757	9,536	11,936	12,677	17,259	13,311	10,239	9,525	9,863	11,305	
Benin	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bermuda	115	111	122	274	48	18	29	14	10	43	8	4	8	
Bhutan	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bolivia	185	10	31	133	31	50	115	457	432	1,019	1,158	965	332	
Bosnia and Herzegovina	0	0	0	0	0	0	0	0	0	0	0	0	0	
Botswana	0	305	0	0	0	0	0	0	0	0	0	2	0	
Brazil	6,421	163	141	320	1,324	2,176	4,231	4,898	4,494	3,815	4,616	5,909	9,266	
British Virgin Islands	0	5	0	176	227	46	146	0	0	1	0	1	6	
Brunei Darussalam	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulgaria	0	11	0	0	35	0	1	70	3	0	2	11	3	
Burkina Faso	0	0	0	0	0	0	3	0	0	0	0	0	0	
Burundi	0	5	0	0	0	0	0	0	0	0	0	0	0	
Cabo Verde	0	0	0	0	0	6	0	0	29	0	0	0	0	
Cambodia	0	4	0	1	2,430	373	691	636	180	234	6	1	13	
Cameroon	0	20	34	0	0	0	0	0	0	6	27	0	43	
Canada	4,994	4,335	6,127	13,815	22,328	26,476	12,116	36,243	33,170	67,716	70,841	54,440	76,685	
Cayman Islands	129	112	121	140	197	15	195	180	213	447	365	188	133	
Central African Republic	0	0	0	0	0	0	0	0	0	0	0	0	0	
Chad	0	0	0	0	0	0	0	0	0	0	0	0	0	
Chile	1,859	282	674	2,569	1,873	666	2,570	17,540	7,505	9,421	30,195	46,343	31,151	
China	135	947	5,115	3,619	2,916	6,508	6,995	7,088	2,571	3,300	2,049	3,683	5,400	
Cocos (Keeling) Islands	0	0	0	0	0	15	0	0	0	26	0	0	0	
Colombia	238	519	760	904	1,831	2,616	5,549	2,782	1,595	5,126	2,554	6,294	13,769	
Congo	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cook Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Costa Rica	94,617	106,628	102,028	100,387	113,212	124,729	143,719	169,489	137,126	161,369	213,636	230,480	229,245	
Côte d'Ivoire	0	0	0	0	0	0	0	0	0	0	24	0	90	
Croatia	0	0	0	61	6	0	0	0	0	0	0	0	7	
Cuba	707	1,251	1,382	3,706	5,392	7,662	8,067	7,899	4,126	3,087	7,106	2,720	6,706	
Cyprus	0	0	0	0	0	17	0	209	27	0	0	0	0	
Czech Republic	144	140	228	128	261	405	124	714	1,414	1,047	1,073	1,644	1,571	
Democratic Republic of the Congo	0	21	0	0	0	0	0	0	0	0	0	0	0	
Denmark	65	132	143	525	458	445	243	39	50	52	138	208	122	
Djibouti	0	0	0	0	0	0	0	0	0	0	0	0	2	
Dominica	0	0	0	0	10	40	2	12	1	189	11	542	43	
Dominican Republic	12,405	20,827	22,204	25,236	38,862	50,927	64,000	62,882	67,448	84,173	68,312	80,001	74,786	
Ecuador	517	402	355	689	558	456	1,470	5,920	1,308	3,237	4,203	3,599	4,579	
Egypt	0	0	3	0	314	29	277	59	105	181	284	124	35	
Equatorial Guinea	0	0	0	0	0	0	0	0	0	0	0	0	0	
Eritrea	0	0	0	0	0	0	0	0	0	0	0	0	0	
Estonia	0	0	0	0	0	0	0	0	0	0	52	0	13	
Ethiopia	0	0	0	0	1	0	0	141	3	0	2	5	41	
Fiji	0	0	0	0	0	0	2	0	0	0	2	0	3	
Finland	1,048	1,800	1,025	400	680	179	100	1,103	1,882	2,432	1,893	1,041	1,143	
France	10,166	10,626	8,082	9,988	14,119	14,541	4,040	7,863	9,099	4,622	6,178	7,951	6,218	
French Polynesia	0	1	0	0	0	22	24	8	16	4	14	15	3	
Gabon	0	0	0	0	0	27	0	0	0	0	14	0	183	
Gambia	0	0	0	1	0	0	0	0	0	0	12	43	97	
Georgia	0	2	151	107	177	31	119	47	60	0	0	0	0	
Germany	48,808	36,383	31,297	34,201	45,552	96,487	105,206	123,056	89,808	81,920	140,289	69,760	57,777	
Ghana	0	0	135	648	1	0	0	0	10	0	85	0	0	
Gibraltar	0	0	0	0	0	2	0	1	4	0	0	0	0	
Greece	5	113	59	105	162	138	111	299	177	26	17	25	67	
Greenland	0	0	0	0	0	0	0	0	0	0	0	0	0	
Grenada	0	0	0	0	1	122	1	8	135	11	8	13	4	
Guatemala	323,378	343,967	361,250	386,801	426,473	480,575	551,482	630,293	541,538	628,854	736,339	714,709	721,808	
Guinea	0	0	0	0	0	0	0	0	0	0	0	0	0	
Guyana	22	67	28	69	457	124	313	481	722	947	1,157	2,680	2,703	
Haiti	547	869	586	875	2,469	3,804	2,363	3,682	3,469	5,983	9,507	8,143	6,146	
Honduras	184,456	176,611	184,891	205,520	484,876	414,779	455,079	600,197	519,518	579,376	698,129	760,987	793,301	
Hong Kong, China	1,676	1,288	1,945	2,063	3,009	2,189	3,645	5,181	3,286	4,505	4,521	4,003	3,766	
Hungary	1	4	0	1	3	2	0	67	43	7	6	19	4	
Iceland	0	3	0	0	29	0	14	0	109	2	0	0	0	
India	524	636	786	1,366	1,077	1,606	3,011	4,905	3,727	4,564	6,255	6,762	6,168	
Indonesia	0	10	130	517	1,134	10,165	58	41	5,794	68	1,910	292	43,049	
Iran (Islamic Republic of)	6	4	1,461	1	4	0	6	0	0	0	0	0	0	
Iraq	0	0	0	0	0	0	0	0	55	0	0	0	0	
Ireland	0	62	34	21	2	2	845	60	53	98	958	2,967	3	
Israel	287	1,204	177	47	104	1,543	756	34	386	416	1,420	224	96	
Italy	2,143	6,963	4,250	4,748	7,002	7,136	9,404	12,331	10,762	11,562	24,291	22,509	21,673	
Jamaica	4,197	2,187	4,547	4,173	3,079	2,401	3,220	4,237	7,557	14,641	17,602	18,635	19,076	
Japan	5,597	6,066	8,809	7,627	16,840	17,631	15,509	18,816	19,149	18,673	49,485	32,380	36,603	
Jordan	31	0	22	16	8	5	33	5	59	8	124	392	2,229	
Kazakhstan	0	0	0	0	0	62	0	14	0	0	0	0	2	
Kenya	0	0	0	0	0	0	0	0	0	2	0	0	0	
Kiribati	0	0	0	0	0	0	0	0	0	0	0	0	0	
Korea, Democratic People's Republic of	0	0	0	0	530	0	154	68	5	704	40	1	1	
Korea, Republic of	259	2,757	1,098	895	2,335	3,939	3,172	3,541	3,829	16,189	28,615	32,006	15,553	
Kuwait	76	3	3	12	1	0	0	0	54	0	70	0	39	
Kyrgyzstan	0	0	0	0	0	0	0	0	0	0	0	0	0	
Latvia	0	0	0	0	58	194	390	297	0	4	0	0	0	
Lebanon	0	2	0	13	2	2	0	58	70	136	117	107	747	
Lesotho	0	0	0	0	4	1	0	0	0	0	0	18	0	
Liberia	0	0	0	0	0	0	0	0	0	0	0	0	1	
Libya	0	0	0	0	0	699	0	652	2,329	1,875	72	1,156	119	
Lithuania	28	0	0	0	0	0	0	0	0	1	1	21	105	
Luxembourg	0	0	0	0	0	0	32	7	0	0	0	0	2	
Macao, China	0	0	0	0	0	62	0	0	0	0	0	0	0	
Macedonia, The Former Yugoslav Republic of	0	0	0	0	0	0	0	0	0	0	0	0	5	
Madagascar	0	0	0	0	2	26	3	0	0	0	0	0	0	
Malawi	0	0	0	0	0	0	0	0	0	0	0	0	0	
Malaysia	0	7	66	11	63	16,535	131	96	339	10,614	1,883	580	1,198	
Mali	0	0	0	0	0	0	0	0	0	6	27	0	0	
Malta	0	0	0	0	0	0	0	0	0	0	0	1	0	
Marshall Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mauritania	0	0	6	0	0	0	0	0	0	0	0	0	0	
Mauritius	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mexico	24,631	31,912	37,383	35,803	41,672	44,376	47,872	51,899	59,207	76,234	86,148	83,365	81,895	
Mongolia	0	0	0	0	0	0	0	0	0	0	0	0	3	
Montserrat	0	0	0	0	0	0	0	0	0	0	0	0	0	
Morocco	98	0	79	85	53	329	197	259	363	448	549	446	228	
Mozambique	0	0	0	0	0	0	0	0	0	5	0	0	0	
Myanmar	0	0	0	0	0	0	0	0	153	0	0	0	0	
Namibia	0	0	0	0	0	0	0	0	0	5	0	8	0	
Nauru	0	0	0	0	0	0	0	0	0	0	0	0	0	
Nepal	0	0	0	0	0	0	0	0	0	0	1	17	0	
Netherland Antilles	1,004	942	1,336	1,350	732	167	200	176	413	465	428	720	652	
Netherlands	1,091	2,945	3,153	5,529	8,462	7,470	4,595	27,734	14,784	8,737	10,099	11,252	20,539	
New Caledonia	0	0	0	0	0	20	0	1	38	0	0	0	0	
New Zealand	10	6	9	43	2	398	408	386	396	398	721	1,031	1,128	
