List of importing markets for a product exported by Kazakhstan Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
World	8,485,515	9,642,683	12,915,947	20,079,043	27,846,085	38,244,423	47,747,902	71,171,956	43,195,762	57,244,064	88,107,934	92,281,521	82,510,023	
Afghanistan	18,184	31,130	49,446	86,387	163,915	178,514	192,513	617,121	408,455	362,784	333,844	320,952	248,633	
Albania	0	0	0	0	0	0	606	8,334	0	2,602	5,664	7,868	519	
Algeria	4,511	291	3,271	15	459	2,289	3,424	13,932	586	59	479	532	7	
Andorra	7	0	0	0	0	0	0	0	0	0	0	0	0	
Angola	250	101	18	24	43	339	123	488	30	1,697	191	138	292	
Anguilla	0	84	0	0	0	0	0	22	0	0	0	0	0	
Antigua and Barbuda	0	0	0	0	0	0	0	0	0	0	0	0	0	
Argentina	4,754	0	111	1,281	31	382	1,589	9	20,275	13,611	10,804	187	53	
Armenia	2,191	2,027	5,826	13,572	43,141	14,645	6,264	6,339	2,671	7,601	2,284	538	805	
Aruba	0	0	0	0	0	0	0	0	0	76,653	0	0	0	
Australia	32	104	1,141	723	5,837	6,748	6,723	18,703	8,776	19,252	16,172	30,847	7,672	
Austria	3,170	3,307	668	770	1,092	1,213	2,827	3,109	1,196,890	2,528,708	3,876,533	4,955,939	3,613,269	
Azerbaijan	69,309	112,657	113,548	287,125	129,067	226,386	318,849	208,860	91,514	342,035	237,580	349,079	361,217	
Bahamas	0	29,344	9,871	29,531	12,889	0	0	0	0	0	0	0	0	
Bahrain	0	0	0	0	0	0	1	4	0	2	36	0	0	
Bangladesh	3,111	1,170	1,578	3,116	1,237	1,167	10,310	905	0	7,704	5	2	1,749	
Barbados	0	0	0	0	0	0	0	0	0	0	0	0	0	
Belarus	5,120	11,815	12,578	18,232	26,490	70,975	129,294	170,832	54,704	41,479	103,493	90,357	57,132	
Belgium	3,627	7,384	9,237	10,698	9,927	21,759	65,608	63,919	22,790	53,118	121,503	132,009	127,489	
Belize	0	0	0	0	0	120	3,561	1,388	1,109	1,307	0	216	252	
Benin	0	0	0	0	0	0	0	0	0	391	0	0	0	
Bermuda	1,221,212	2,011,298	2,192,635	0	0	0	721	0	0	0	0	0	377	
Bhutan	0	0	0	0	0	0	8	0	0	0	0	0	0	
Bolivia	0	0	0	0	0	24	0	0	0	6	460	257	247	
Bosnia and Herzegovina	0	0	83	0	0	0	18	0	1	0	6	0	0	
Botswana	0	0	0	0	0	0	0	0	0	0	0	0	0	
Brazil	7	4	14	1,422	3,933	13,952	285	26,572	1,903	18,071	48,694	70,895	35,514	
British Indian Ocean Territories	0	0	0	0	0	0	0	0	0	0	0	2,243	2,028	
British Virgin Islands	441,244	168,146	601,970	763,482	551,478	109,844	94,999	160,238	297,167	418,511	411,387	10,311	5,295	
Brunei Darussalam	0	0	0	9	8	0	2	0	20	179	87	12	22	
Bulgaria	1,884	18,149	14,678	16,572	675	885	99,494	261,122	182,368	169,240	481,940	359,058	98,540	
Burkina Faso	0	0	0	448	0	347	350	1,538	0	689	731	0	0	
Burundi	0	0	0	0	0	0	0	0	0	0	0	0	26	
Cabo Verde	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cambodia	0	0	0	10	0	0	56	1	0	0	0	4	0	
Cameroon	38	9	72	8	0	0	0	0	0	35	0	1	39	
Canada	333	9,492	10,618	246,432	528,132	287,331	420,454	398,186	1,385,352	2,439,112	2,629,265	3,080,056	2,636,643	
Cayman Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Central African Republic	0	0	0	0	0	0	0	0	0	0	0	6	0	
Chad	0	0	70	79	0	0	0	638	20	0	0	0	247	
Chile	3	0	779	374	0	0	0	0	0	0	0	0	0	
China	646,651	1,018,680	1,653,081	1,966,911	2,422,507	3,592,514	5,635,914	7,676,609	5,888,593	10,122,070	16,291,513	16,484,409	14,334,297	
Christmas Islands	10	0	0	0	0	0	0	0	0	0	0	0	0	
Cocos (Keeling) Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Colombia	0	1,097	176	1,848	86	20,473	6,210	2,222	103	65	548	100	190	
Comoros	0	0	0	0	0	0	0	0	0	0	0	0	0	
Congo	14	18	0	22	0	29	565	214	890	355	753	6	567	
Cook Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Costa Rica	0	0	82	0	0	0	50	111	0	0	0	0	0	
Côte d'Ivoire	0	0	109	123	67	177	1,106	2,285	0	186	0	0	186	
Croatia	411	3,675	22,871	101,653	21,572	32	92,222	33	108,952	20,449	60,660	140,697	350,838	
Cuba	156	1,996	0	2,619	1,662	37	718	0	0	0	0	0	0	
Cyprus	52	3,490	61,863	139,347	286,349	22,517	53	150	0	7,611	89,983	228,282	9,598	
Czech Republic	4,167	15,064	29,791	50,162	23,571	31,088	21,331	73,129	27,436	40,242	48,440	96,086	87,585	
Democratic Republic of the Congo	0	0	0	0	0	0	0	3,220	174	0	283	0	0	
Denmark	373	1,430	4,556	26,256	61,580	132,178	46,024	40,353	52,199	26,272	31,015	33,450	26,286	
Djibouti	0	0	0	0	0	0	0	0	6	0	0	0	0	
Dominica	497	0	0	0	589	0	0	0	0	0	0	0	0	
Dominican Republic	0	1,640	2,537	3,424	0	209	50	116	0	0	62	0	0	
Ecuador	0	540	225	3,850	239	1,072	38	4	58	145	111	25	28	
Egypt	4,078	2,885	2,942	8,982	3,262	14,943	65,971	239,675	10,561	91,613	52,483	45,546	9,361	
El Salvador	0	1,380	237	2,964	7	97	0	0	0	0	0	0	0	
Equatorial Guinea	0	0	10	5	0	0	0	0	2,258	1	25	229	4	
Eritrea	0	0	0	0	0	0	0	0	0	0	0	0	3	
Estonia	5,718	8,055	9,307	42,280	128,516	32,669	15,840	20,954	6,396	52,719	37,864	11,127	4,712	
Ethiopia	599	15	1,678	1,141	905	3,190	1,337	8,121	1,993	0	0	0	0	
Falkland Islands (Malvinas)	0	0	0	0	0	0	0	0	0	0	0	0	0	
Faroe Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Fiji	0	0	0	0	0	0	0	0	0	0	0	0	0	
Finland	56,094	48,811	109,883	166,884	177,601	281,303	425,031	634,119	451,220	270,087	582,698	526,625	669,289	
France	7,217	27,434	278,133	1,468,224	2,665,146	3,346,969	3,982,705	5,388,682	3,381,509	4,433,135	5,414,718	5,632,973	5,262,127	
French Polynesia	0	0	0	0	0	0	0	0	0	0	0	0	0	
French South Antarctic Territories	0	0	0	0	0	0	0	0	0	0	0	0	0	
Gabon	0	0	7	0	22	0	11	108	209	1,384	53	23	163	
Gambia	0	0	0	0	0	0	0	0	0	0	0	0	0	
Georgia	2,954	5,238	12,447	31,851	52,046	44,422	60,494	49,735	19,829	68,563	85,470	109,692	62,850	
Germany	495,533	219,732	146,360	212,831	408,936	551,175	392,276	614,177	898,132	1,749,651	1,610,232	1,838,084	426,684	
Ghana	14	292	293	2,015	0	424	2,318	1,700	188	647	976	630	604	
Gibraltar	0	6,179	28,395	69,301	93,246	7,443	29,037	12,487	0	0	0	0	0	
Greece	4,381	30,678	10,717	5,531	138,788	382,946	376,093	502,401	544,831	992,617	575,435	667,251	673,053	
Greenland	0	0	0	0	0	0	0	0	0	0	672	0	0	
Grenada	0	0	0	0	0	0	0	0	0	0	0	0	0	
Guatemala	177	326	343	1,090	303	0	78	113	126	0	0	0	0	
Guinea	45	0	2	0	0	0	0	846	236	1	0	0	0	
Guinea-Bissau	0	0	0	0	0	0	0	0	0	0	0	0	0	
Guyana	0	0	0	0	0	0	0	0	0	0	0	0	0	
Haiti	0	0	0	0	286	0	8	0	0	0	0	0	0	
Honduras	0	0	0	259	0	0	0	0	0	0	0	0	0	
Hong Kong, China	2,743	577	939	195	16,337	82,738	73,353	61,533	1,100	4,802	7,878	77,278	78,732	
Hungary	7,904	12,626	19,971	39,201	80,695	66,124	69,968	123,585	42,942	195,371	107,450	114,505	63,006	
Iceland	0	0	0	32	0	23	1,615	0	0	0	0	3	9	
India	9,279	4,213	5,428	8,575	19,770	59,408	47,905	164,038	96,095	117,027	48,354	190,734	331,751	
Indonesia	2,109	6,029	9,473	7,049	12,885	2,143	706	15,098	34,819	328	7,940	19,928	130,343	
Iran (Islamic Republic of)	208,925	309,882	411,129	712,011	886,118	2,077,598	2,451,368	2,039,530	1,279,004	1,093,884	1,077,031	626,915	538,945	
Iraq	0	6,261	331	3	0	0	6	8,069	4,674	18,891	1,001	3,536	34,115	
Ireland	35	8,045	6,611	2	221,297	1	4,418	107	334	182	258	60,069	1	
Israel	3,599	5,839	60,303	322,423	661,641	622,434	1,058,817	2,226,504	1,121,495	1,279,741	1,418,513	1,535,743	818,293	
Italy	956,196	904,222	1,013,098	3,108,975	4,190,531	6,891,644	7,774,224	11,920,317	6,686,756	9,576,766	15,045,254	15,465,718	15,223,067	
Jamaica	15	463	0	96	0	44	0	0	0	0	0	0	0	
Japan	15,474	22,998	10,437	29,689	137,283	214,144	382,644	803,904	247,528	539,274	1,043,880	1,146,374	624,829	
