List of importing markets for a product exported by Morocco Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
World	7,144,079	7,850,326	8,777,235	9,922,669	11,184,847	12,530,624	14,607,346	20,305,698	14,068,940	17,764,791	21,649,934	21,417,184	22,178,222	
Afghanistan	0	7	63	42	130	60	0	19	0	2,286	0	0	3	
Albania	0	62	8	363	817	864	727	1,092	689	608	899	2,217	2,703	
Algeria	8,636	21,323	23,922	40,541	50,212	54,956	75,455	113,952	132,045	138,131	234,928	228,599	211,270	
Andorra	27	0	6	0	75	30	4	0	0	2	0	131	371	
Angola	6,656	7,531	7,263	14,823	13,771	20,341	20,996	32,684	28,872	35,355	33,144	46,405	66,815	
Anguilla	0	0	0	0	0	0	0	0	0	0	62	73	0	
Antigua and Barbuda	11,266	0	0	5	0	90	81	0	9	43	0	0	0	
Area Nes	88,131	608	657	653	0	56,502	16,341	15,076	17,838	23,304	30,092	590	322,709	
Argentina	4,983	9,034	2,663	3,546	22,305	61,579	43,143	53,480	50,585	93,493	87,338	94,115	42,172	
Armenia	73	0	46	55	0	0	0	0	0	239	194	303	127	
Aruba	0	0	0	0	0	0	0	0	0	0	0	0	6	
Australia	16,043	18,632	13,882	18,821	35,138	29,090	33,453	150,573	24,364	34,358	46,133	31,765	12,137	
Austria	23,796	29,660	46,572	47,392	44,868	44,560	47,002	77,214	69,390	69,197	84,009	107,994	139,879	
Azerbaijan	42	19	22	48	1,830	136	552	2,442	5,125	773	1,556	3,376	172	
Bahamas	0	0	6	14	4	83	14	5	46	13	0	0	1	
Bahrain	473	589	546	732	778	890	1,198	2,390	2,675	2,355	1,829	2,535	2,572	
Bangladesh	3,836	25	20	104	920	2,259	16,757	79,392	18,151	62,733	232,664	143,009	94,531	
