List of importing markets for a product exported by Rwanda Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
World	186,707	54,109	51,277	99,542	149,091	140,745	182,778	250,168	260,660	237,800	417,342	505,743	620,469	
Afghanistan	0	0	0	0	0	0	0	0	5	0	2	0	0	
Albania	0	0	0	15	0	0	0	0	0	0	0	0	0	
Algeria	0	0	0	0	0	0	0	0	0	74	0	0	0	
Andorra	0	0	0	3	0	0	0	4	2	0	4	11	0	
Angola	0	0	0	0	199	7	9	2	3,622	0	40	4	4	
Antigua and Barbuda	0	0	0	0	0	0	0	0	0	0	0	0	0	
Area Nes	0	0	0	0	0	0	0	0	0	0	30,846	0	0	
Argentina	0	0	0	0	10	0	0	0	0	0	0	0	0	
Armenia	0	0	0	0	0	0	0	0	0	0	0	0	0	
Aruba	0	0	0	0	0	0	0	0	0	0	0	0	0	
Australia	20	0	0	0	82	361	218	0	196	312	3,585	741	444	
Austria	1	0	0	0	0	0	0	2	1	236	0	0	0	
Azerbaijan	0	0	0	0	0	0	0	0	62	0	0	0	0	
Bahamas	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bahrain	0	0	24	0	0	0	4	56	22	8	560	115	0	
Bangladesh	22	4	0	0	0	0	17	47	2	0	3	50	0	
Barbados	0	0	0	0	0	0	4	0	0	0	0	0	0	
Belarus	0	0	0	0	0	0	0	0	0	0	0	0	0	
Belgium	2,258	2,751	831	2,939	37,704	22,637	25,753	65,019	29,484	26,291	42,044	3,642	936	
Belize	0	0	0	0	0	0	0	0	0	0	0	0	4	
Benin	0	3	0	0	10	5	46	4	12	25	21	1	14	
Bermuda	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bhutan	0	0	0	23	0	0	0	0	0	0	0	0	0	
Bolivia	0	0	0	0	0	0	2	0	0	0	0	0	0	
Bosnia and Herzegovina	0	0	0	0	3	0	32	0	0	0	0	4	2	
Botswana	0	0	0	0	0	0	0	0	0	0	1	1	0	
Brazil	11	0	0	0	0	0	6	0	35	0	2	0	10	
British Indian Ocean Territories	0	0	0	0	0	25	0	0	0	0	0	0	0	
British Virgin Islands	0	0	0	0	0	0	0	84	0	0	0	0	0	
Brunei Darussalam	0	0	0	0	0	0	1	2	0	0	0	0	0	
Bulgaria	0	0	0	0	0	0	0	1	0	0	35	0	0	
Burkina Faso	1	2	0	2	15	6	1	12	97	15	1,445	131	9	
