List of importing markets for a product exported by Sao Tome and Principe Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
World	2,623	4,990	6,629	3,553	3,416	3,874	6,729	10,632	8,117	6,381	11,042	6,047	6,938	
Albania	0	0	0	0	0	0	0	0	0	0	22	0	0	
Algeria	0	0	0	0	0	0	0	0	0	0	0	0	0	
Angola	30	106	109	64	137	60	2,291	4,999	1,920	84	886	73	257	
Antigua and Barbuda	0	0	0	0	0	0	0	0	0	0	0	0	0	
Area Nes	18	11	0	0	4	320	68	18	406	420	4,275	0	0	
Armenia	0	0	0	0	0	0	0	0	0	0	24	0	4	
Australia	0	0	0	0	0	0	0	0	0	0	73	0	0	
Austria	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bahamas	176	0	0	0	0	109	7	167	35	6	0	0	0	
Bangladesh	0	0	0	0	0	0	0	0	0	0	0	0	0	
Belarus	0	0	0	0	0	0	0	0	0	0	0	0	0	
Belgium	322	651	996	336	370	552	678	445	1,175	1,353	1,720	357	1,426	
Bosnia and Herzegovina	0	0	0	0	0	0	0	0	0	0	0	0	0	
Brazil	0	0	0	0	0	0	0	15	0	25	0	51	97	
British Virgin Islands	0	0	0	0	0	0	0	0	0	0	0	0	2	
Bulgaria	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cabo Verde	0	0	0	0	0	2	4	0	0	0	0	0	14	
Cambodia	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cameroon	0	0	0	0	0	56	0	11	41	8	44	146	12	
Canada	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cayman Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Central African Republic	0	0	0	0	0	0	0	0	0	0	0	0	0	
Chad	0	0	0	0	0	0	0	0	0	0	0	0	0	
Chile	0	0	0	0	0	0	0	0	0	0	0	0	0	
China	0	0	0	0	0	0	0	0	0	0	0	0	0	
Christmas Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cocos (Keeling) Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Colombia	0	0	0	0	0	0	0	0	2	0	0	0	0	
Comoros	0	0	0	0	0	0	1	0	0	0	38	0	0	
