List of importing markets for a product exported by Guatemala Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
World	2,412,551	2,227,509	2,634,655	2,931,792	5,380,816	3,198,084	6,898,540	7,736,697	7,208,586	8,460,153	10,161,041	10,124,555	10,065,329	
Afghanistan	0	2	179	61	33	185	169	0	831	0	13	0	0	
Albania	0	0	0	19	0	138	110	58	64	496	19	565	5,856	
Algeria	3	3,104	4,134	0	3,642	605	628	44	15	78	17,424	21,775	301	
Andorra	0	0	0	0	0	0	0	0	0	0	0	0	0	
Angola	0	0	28	0	0	0	0	76	34	0	43	68	15,917	
Anguilla	0	0	0	8	0	0	2	0	0	22	58	32	0	
Antigua and Barbuda	0	0	6	1	55	5	96	425	338	414	525	773	332	
Area Nes	8,371	661	2,495	4,448	51,382	2,003	19,728	24,154	15,317	22,952	43,162	39,475	44,496	
Argentina	525	201	94	1,224	1,902	1,837	4,094	4,571	3,083	4,204	8,764	4,903	5,719	
Armenia	0	0	0	0	0	0	0	0	101	0	0	0	0	
Aruba	137	160	91	1,465	529	101	17,658	612	316	344	329	391	422	
Australia	231	642	451	1,694	1,462	1,350	2,777	3,185	3,760	3,697	8,462	8,120	6,510	
Austria	467	669	581	652	713	795	1,181	1,529	377	673	620	592	283	
Azerbaijan	76	0	0	0	0	0	0	0	0	0	0	0	0	
Bahamas	210	414	40	1,605	1,225	230	944	1,592	1,042	876	974	4,209	969	
Bahrain	494	465	298	459	408	214	361	438	664	1,262	848	1,120	992	
Bangladesh	0	0	276	455	4,077	2,355	5,971	3,486	5,593	5,070	9,516	30,761	6,791	
Barbados	1,377	591	354	1,707	2,619	264	1,096	2,461	1,377	2,404	3,279	1,521	26,824	
Belarus	0	0	0	0	0	0	0	0	0	4	0	0	0	
Belgium	11,945	11,828	12,419	13,055	23,044	21,789	39,148	40,334	44,673	52,680	107,807	75,089	62,171	
Belize	13,725	14,943	29,457	35,062	39,046	37,815	50,900	57,921	48,130	48,080	50,337	53,857	65,676	
Benin	0	0	0	0	0	0	0	0	0	781	8	8	365	
Bermuda	1	24	7	113	211	67	2,936	5,220	2,326	1,286	1,540	293	17	
Bolivia	55	45	98	295	272	332	675	1,364	1,596	1,042	1,003	1,175	1,986	
Bosnia and Herzegovina	0	0	0	0	0	0	0	23	0	0	0	26	0	
Botswana	0	0	0	0	0	0	0	0	0	38	76	68	0	
Brazil	244	435	533	866	2,179	1,965	14,319	18,976	14,325	13,216	21,052	11,091	16,306	
British Virgin Islands	830	1,840	1,211	3,527	1,841	9,255	25,361	60,834	43,290	13,172	11,441	347	257	
Brunei Darussalam	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulgaria	17	3,459	3,611	15	48	13	0	0	179	0	734	1,721	1,633	
Burkina Faso	0	0	0	0	0	0	7	0	0	0	0	0	0	
Burundi	0	0	0	0	0	0	0	0	0	0	3	0	1	
Cabo Verde	0	0	1	0	0	0	0	10	0	0	0	0	14	
Cambodia	0	0	0	0	0	0	0	0	0	7	9	0	0	
Cameroon	14	4	1	0	165	0	204	498	0	57	0	0	23,127	
Canada	42,730	34,919	37,092	48,678	73,251	94,735	111,321	110,819	110,198	135,975	150,550	148,940	159,479	
Cayman Islands	0	26	0	35	84	16	11	7	358	446	149	103	563	
Central African Republic	16	60	0	8	43	35	58	0	0	0	0	0	0	
Chad	0	0	0	0	0	0	0	0	0	0	0	0	0	
Chile	1,779	8,578	3,362	7,228	11,558	6,268	43,418	97,925	95,337	91,594	135,618	130,182	107,715	
China	448	6	3,710	19,356	36,677	29,920	58,210	31,767	30,249	34,940	27,941	34,695	167,220	
Christmas Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cocos (Keeling) Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Colombia	7,124	5,959	6,626	6,866	15,017	15,037	26,171	40,194	31,909	54,347	67,440	61,245	38,644	
Comoros	0	0	0	0	0	0	0	0	0	0	20	0	0	
Congo	0	35	0	0	4	0	0	0	0	0	0	4	10,162	
Cook Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Costa Rica	156,298	119,035	152,502	181,153	205,177	120,316	257,685	318,501	283,746	347,005	403,526	424,454	396,184	
Côte d'Ivoire	0	96	0	158	78	457	142	0	54	9	63	1	18	
Croatia	0	0	0	25	99	28	112	321	20	1	657	23,875	1,001	
Cuba	4,718	2,208	9,075	10,162	10,632	6,982	15,502	26,005	9,668	16,732	12,395	12,670	11,970	
Cyprus	16	0	0	0	0	0	0	0	0	15	92	28	1	
Czech Republic	0	2	0	16	20	25	38	87	31	30	20	155	347	
Democratic Republic of the Congo	0	248	441	0	68	0	110	115	0	1	0	89	189	
Denmark	1,805	1,976	1,784	1,907	1,474	1,165	1,932	1,964	1,547	1,444	1,038	1,300	1,085	
Djibouti	0	0	0	0	0	0	0	0	0	0	0	0	0	
Dominica	275	405	1,359	1,097	668	668	960	932	1,230	676	459	966	599	
Dominican Republic	19,922	30,252	34,758	32,795	49,131	55,415	91,982	113,620	107,163	133,895	127,188	115,430	127,570	
Ecuador	812	1,172	2,309	6,003	5,528	3,694	12,196	13,799	9,769	29,516	24,215	22,054	22,166	
Egypt	1,271	10,452	412	760	4,846	762	1,954	2,268	5,182	5,813	5,139	6,700	5,649	
El Salvador	477,058	403,500	501,639	544,765	653,001	489,520	841,287	972,585	817,283	993,793	1,125,928	1,110,744	1,108,770	
Equatorial Guinea	0	7	0	0	0	0	0	0	0	0	0	0	0	
Eritrea	9	0	0	0	0	0	0	1	0	0	4	0	0	
Estonia	0	0	0	0	661	91	231	1,081	625	106	115	2	72	
Ethiopia	0	0	0	0	0	0	0	4	0	57	63	105	126	
Falkland Islands (Malvinas)	0	0	2	0	0	0	0	0	0	0	0	0	0	
Faroe Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Fiji	0	0	0	0	0	0	0	0	0	0	0	0	0	
Finland	7,221	3,859	5,272	4,572	7,215	10,574	13,372	14,570	14,286	19,264	13,356	7,029	4,379	
France	7,177	5,421	7,286	7,545	11,275	7,983	13,898	37,954	14,652	18,212	26,514	20,657	28,653	
Free Zones	4,174	0	0	0	0	0	0	0	0	0	0	0	0	
French Polynesia	0	0	0	0	72	0	0	0	0	0	0	9	0	
French South Antarctic Territories	0	0	0	0	0	0	0	0	0	54	0	0	0	
Gabon	0	1	0	0	0	0	0	0	0	0	0	3	0	
Gambia	0	0	0	0	0	0	4	0	0	53	0	0	0	
Georgia	1	0	0	0	0	0	0	0	0	142	38	1	9	
Germany	58,283	46,126	46,276	53,976	73,829	67,918	85,795	78,151	73,506	94,001	136,537	119,578	87,799	
Ghana	2	0	140	830	10	0	0	0	161	121	2,879	66,037	50,814	
Gibraltar	0	0	1,634	0	554	50	545	0	0	0	0	0	0	
Greece	114	24	41	82	54	247	60	69	91	223	444	5,990	21,224	
Greenland	0	0	0	0	0	0	0	0	0	0	0	0	0	
Grenada	41	38	31	10	25	27	98	855	986	227	387	798	500	
Guatemala	0	0	0	0	0	0	0	0	0	0	0	0	0	
Guinea	0	0	1	0	0	0	0	0	0	0	0	0	13,097	
Guinea-Bissau	0	0	0	0	0	0	0	0	0	0	0	0	0	
Guyana	266	14	124	450	659	244	1,719	3,151	3,615	1,995	3,122	5,803	3,372	
Haiti	10,604	8,060	9,565	5,374	11,538	9,210	9,173	20,546	8,233	28,264	17,773	22,758	34,708	
Honduras	295,231	236,516	281,093	347,474	394,043	308,700	592,963	736,829	606,383	700,083	813,672	795,462	790,979	
Hong Kong, China	516	337	900	815	3,884	1,840	7,627	8,868	7,383	6,569	6,207	4,531	6,588	
Hungary	0	1	2	1	3	3	2	1	1	1	6	3	3	
Iceland	19	98	0	48	94	48	422	100	64	240	203	334	191	
India	820	1,195	2,484	2,300	2,838	2,663	8,108	12,805	18,570	45,577	9,586	16,866	20,498	
Indonesia	0	34	174	274	7,624	7,747	24,340	316	22,273	17,593	4,800	661	4,810	
Iran (Islamic Republic of)	0	5,535	0	0	568	48	8,881	0	1,907	18,541	9,461	214	70	
Iraq	0	0	0	0	1,298	132	44	0	46	271	32	79	0	
Ireland	38	12	466	639	94	955	3,181	3,290	77	51	114	53	198	
Israel	3,304	2,449	2,532	1,574	2,296	1,783	4,462	6,470	10,304	8,321	13,130	22,039	17,069	
Italy	16,426	14,007	19,946	23,375	32,016	26,791	48,923	66,011	55,046	67,407	96,472	84,877	61,791	
Jamaica	6,247	4,541	5,732	11,716	22,933	10,739	27,322	31,514	19,825	18,202	21,355	27,339	23,674	
Japan	42,289	29,315	20,491	24,455	38,463	41,777	59,245	113,180	107,941	146,830	187,508	178,431	189,114	
Jordan	1,383	3,002	3,122	5,220	3,124	3,868	7,598	19,101	15,402	5,708	9,888	10,137	24,424	
Kazakhstan	0	0	0	0	0	0	0	0	0	1	1	0	1,804	
Kenya	2	0	30	0	124	194	5,395	1,479	2,918	2,717	1,820	1,187	6,067	
Korea, Democratic People's Republic of	0	17	0	0	23,745	10	819	9,626	22,278	13,033	2,602	692	348	
Korea, Republic of	93,947	85,545	59,521	33,716	8,364	60,530	74,733	31,764	68,029	79,325	122,407	53,162	151,507	
Kuwait	2,896	2,673	2,709	2,104	1,598	1,963	3,728	9,578	5,868	9,363	10,671	7,620	6,149	
Kyrgyzstan	8	0	0	0	0	0	0	0	0	0	0	0	0	
Lao People's Democratic Republic	0	0	0	0	0	0	0	0	0	0	0	0	0	
Latvia	0	0	0	0	12	4	0	0	286	6	191	67	148	
Lebanon	788	1,046	552	623	339	415	488	332	566	915	3,713	1,895	7,877	
Lesotho	0	0	0	0	0	0	0	0	0	0	0	8	0	
Liberia	0	0	0	0	0	0	0	0	0	12	0	0	71	
Libya	73	0	0	0	0	0	473	0	0	643	168	909	669	
Lithuania	0	1,929	0	1	0	0	0	0	0	0	142	1,357	1,633	
Luxembourg	3	0	0	0	32	0	2	0	0	0	4,809	293	256	
Macao, China	0	0	0	0	0	0	43	0	8	0	0	0	0	
Macedonia, The Former Yugoslav Republic of	0	0	0	0	0	0	235	0	303	452	410	121	211	
Madagascar	1	0	0	0	0	0	0	0	40	0	31	0	0	
Malawi	0	0	0	0	0	0	0	0	0	0	0	0	0	
Malaysia	5,769	13,123	16,998	10,656	7,251	12,855	12,446	8,365	25,367	3,860	19,706	1,509	1,507	
Maldives	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mali	0	0	0	0	0	3	2	0	0	0	0	36	0	
Malta	0	24	0	33	0	0	0	0	0	0	0	0	59	
Marshall Islands	0	0	0	0	0	0	0	1	0	0	0	0	0	
Mauritania	0	0	0	0	0	0	0	0	0	10,214	0	0	11	
Mauritius	22	0	0	0	0	0	36	0	0	0	0	49	0	
Mayotte	0	0	0	0	0	0	0	0	0	0	0	0	24	
Mexico	79,024	76,338	106,890	133,324	215,842	174,086	463,725	509,493	424,510	447,344	510,788	549,816	469,593	
Micronesia (Federated States of)	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mongolia	0	0	0	0	0	0	0	0	0	0	0	0	0	
Montserrat	0	0	0	0	0	0	0	20	10	23	26	66	10	
Morocco	116	323	4,630	392	366	454	606	268	595	1,102	947	1,211	539	
Mozambique	2	0	17	0	0	0	0	1	70	89	65	861	224	
Myanmar	0	0	43	3	0	0	0	0	63	17	0	0	155	
Namibia	0	0	0	0	0	0	0	1	0	0	0	0	0	
Nauru	0	0	0	0	0	0	0	0	0	0	0	0	0	
Nepal	0	434	743	528	433	762	313	48	139	0	0	0	8	
Netherland Antilles	3,595	964	178	0	2,032	501	758	572	403	1,079	847	1,331	1,259	
Netherlands	15,816	14,186	25,030	28,045	47,445	72,674	69,379	110,888	108,251	98,814	127,776	174,365	251,368	
New Caledonia	0	0	0	14	3	5	62	0	9	0	0	2	56	
New Zealand	110	107	166	219	1,112	488	835	1,120	1,682	1,549	2,920	3,048	13,965	
Nicaragua	130,558	114,417	153,828	174,433	213,216	141,209	267,182	327,543	281,816	352,669	458,945	473,275	486,919	
Niger	0	17	68	51	48	28	0	0	0	2	0	0	0	
Nigeria	0	0	0	0	0	31	599	0	0	1	2,980	24,123	90	
Niue	0	0	0	0	0	0	0	0	1	0	0	0	0	
Norfolk Island	0	0	0	0	0	0	0	0	0	10	0	0	0	
Northern Mariana Islands	0	0	0	0	0	0	41	0	0	0	0	0	0	
Norway	4,823	3,101	4,619	5,236	7,526	7,891	9,902	11,404	10,183	13,225	17,535	15,052	11,987	
Oman	285	0	461	290	386	352	169	389	1,128	1,278	237	819	419	
Pakistan	754	2,134	3,997	3,171	2,918	4,434	5,074	8,113	31,945	19,445	15,753	17,204	8,040	
Palau	0	0	0	0	0	0	0	0	0	0	0	0	0	
Panama	43,366	49,125	91,595	110,446	80,497	82,001	118,693	161,215	183,858	222,023	247,479	246,625	237,410	
Papua New Guinea	0	0	0	0	0	0	739	4	0	0	0	232	0	
Paraguay	47	1	20	50	296	39	12	775	441	285	505	790	685	
Peru	6,507	6,030	1,436	6,003	11,342	18,132	38,144	53,106	27,868	79,759	82,404	80,241	30,111	
Philippines	28	33	17	14	33	357	123	525	125	23,362	450	370	3,780	
Pitcairn	0	0	0	0	0	0	0	0	0	0	0	0	0	
Poland	1,370	1,934	831	313	270	1,848	4,663	3,781	1,285	3,420	933	4,082	5,063	
Portugal	1,214	956	1,778	2,469	2,410	2,945	3,046	4,205	2,069	4,383	8,147	12,787	755	
Qatar	744	806	226	330	447	255	36	276	746	3,103	2,074	940	2,892	
Republic of Moldova	0	0	0	0	0	0	0	0	0	0	0	0	0	
Romania	222	120	39	10	164	186	780	421	507	791	1,251	558	152	
Russian Federation	31,321	19,029	46,722	11,899	1,265	8,670	14,590	4,157	5,674	29,369	38,467	14,703	28,913	
Rwanda	0	0	0	0	0	0	0	0	0	0	0	162	0	
Saint Helena	0	0	0	0	0	0	0	0	68	65	0	0	0	
