List of importing markets for a product exported by Nicaragua Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
World	532,238	634,793	605,204	759,847	866,023	758,642	1,194,541	2,537,600	1,393,054	1,847,629	2,280,872	2,690,040	4,858,408	
Afghanistan	0	0	0	0	0	0	0	0	0	0	0	42	0	
Africa not elsewhere specified	3	0	0	0	0	0	0	0	0	0	0	0	0	
Albania	0	0	0	0	24	0	0	262	0	0	0	0	0	
Algeria	0	0	0	0	0	0	62	0	0	0	0	0	0	
America not elsewhere specified	0	0	0	0	0	0	0	0	0	0	0	0	0	
Andorra	0	0	0	0	0	0	0	67	0	0	0	0	18	
Angola	0	0	0	1	0	0	66	8	100	127	23	446	311	
Antigua and Barbuda	0	0	0	0	1	0	0	0	0	16	29	13	13	
Area Nes	792	4,492	4,885	367	68	0	884	387,367	8	0	0	0	0	
Argentina	0	39	2	33	133	15	24	32	14	9	60	54	91	
Armenia	0	0	0	0	0	0	0	0	0	0	0	0	0	
Aruba	1	0	0	0	0	0	0	0	10	0	91	172	59	
Australia	789	1,029	1,072	2,460	1,855	2,435	2,941	3,490	6,036	7,015	6,973	11,647	10,410	
Austria	61	799	824	1,073	1,440	20	148	259	152	62	222	215	415	
Azerbaijan	0	0	0	0	0	0	0	0	0	2	0	0	0	
Bahamas	0	13	0	6	32	0	0	37	70	124	166	207	189	
Bahrain	0	0	0	0	0	0	0	0	4	0	0	0	0	
Bangladesh	0	0	0	0	1	2	0	0	0	2	2	0	10	
Barbados	3	0	0	14	0	0	3	0	20	102	59	32	0	
Belarus	0	0	0	0	0	0	0	0	0	0	0	0	0	
Belgium	7,671	3,438	3,776	11,648	8,832	29,259	25,224	28,808	15,694	22,014	34,134	66,046	31,210	
Belize	66	241	97	41	2,175	3,549	238	156	312	387	113	80	90	
Bermuda	0	0	0	0	2	0	0	0	0	0	0	13	0	
Bhutan	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bolivia	45	127	15	28	89	69	249	109	269	435	203	290	986	
Bosnia and Herzegovina	0	1	0	0	0	0	0	0	0	0	0	0	0	
Botswana	0	0	0	0	0	0	0	0	0	0	0	0	0	
Brazil	32	141	1	7	10	43	931	494	116	193	1,480	1,061	798	
