List of importing markets for a product exported by New Caledonia Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
World	426,606	437,089	728,576	1,008,778	1,113,888	1,135,375	1,647,803	1,632,085	2,082,815	1,267,588	1,657,544	1,292,925	1,216,609	
Afghanistan	0	0	0	0	0	0	0	0	2	0	0	0	0	
Albania	0	0	0	0	0	0	0	0	4	0	0	0	0	
Algeria	0	0	0	0	0	0	0	0	0	0	0	0	0	
Andorra	0	0	0	0	0	0	0	0	1	0	0	0	0	
Angola	0	0	0	0	0	0	0	0	0	0	2	0	0	
Anguilla	0	0	0	0	0	0	0	0	0	0	0	0	0	
Antigua and Barbuda	0	0	0	0	0	0	0	0	0	0	2	0	0	
Area Nes	346	1,219	11,261	8,194	3,828	205	268	341	3,145	213	50	50	16	
Argentina	0	0	0	0	18	0	0	47	174	0	0	0	0	
Armenia	0	0	0	0	0	0	0	0	0	0	0	0	0	
Aruba	0	0	0	0	0	0	0	0	0	0	0	0	0	
Australia	34,454	28,720	52,406	61,657	54,598	77,198	84,936	95,379	170,265	113,555	218,435	123,176	162,621	
Austria	0	0	0	0	1	0	1	0	4,287	4	0	2	131	
Azerbaijan	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bahamas	0	0	0	0	0	4	0	0	0	0	0	0	0	
Bahrain	0	0	0	0	0	0	0	0	0	4	0	0	0	
Bangladesh	0	0	0	0	0	0	0	0	20	99	0	0	0	
Barbados	0	0	0	0	0	0	0	0	0	0	0	0	0	
Belarus	0	0	0	0	0	0	0	0	12	0	0	0	0	
Belgium	9,725	2,743	22	19,272	26,654	60,283	113,065	50,636	11,664	50,181	73,661	54,440	68,287	
Belize	0	0	0	0	0	0	0	0	1	0	0	0	0	
Benin	0	0	0	0	0	0	0	0	0	0	0	0	0	
