List of importing markets for a product exported by Lebanon Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
European Union Nes	0	0	0	0	0	0	0	0	0	0	0	0	0	
Falkland Islands (Malvinas)	0	0	0	60	0	0	0	0	0	1	0	0	0	
Faroe Islands	0	0	0	0	5	0	0	0	0	0	0	0	0	
Fiji	10,001	1,227	0	0	0	0	22	0	5	0	0	42	0	
Finland	6,415	269	159	266	916	483	678	591	441	445	507	446	515	
France	38,385	20,184	24,673	36,010	33,323	40,546	52,345	85,109	108,595	348,957	57,796	59,717	49,547	
Free Zones	2,803	4,485	5,905	6,824	6,491	0	7,693	0	20,427	24,580	16,782	20,287	18,198	
French Polynesia	0	131	3	0	0	30	12	63	0	0	0	3	0	
French South Antarctic Territories	0	4	8	0	0	7	1	0	0	0	0	37	163	
Gabon	1,642	1,403	2,695	3,876	6,971	5,992	9,497	10,808	7,809	9,243	14,779	13,781	20,146	
Gambia	942	973	6,162	1,768	2,249	2,417	2,358	2,431	2,382	2,367	3,055	2,982	3,018	
Georgia	13	434	756	472	33	217	91	161	97	693	397	756	2,104	
Germany	17,137	14,069	20,189	22,805	18,276	22,237	36,890	33,727	30,303	48,869	45,252	33,545	45,442	
Ghana	2,816	4,049	5,282	7,218	11,164	13,787	21,081	21,037	23,009	28,809	42,768	29,104	35,882	
Gibraltar	0	0	0	0	0	2	0	0	0	0	0	0	0	
Greece	14,378	10,863	5,351	8,349	13,329	22,284	45,302	47,779	16,417	33,102	27,702	29,205	31,045	
Greenland	0	0	0	0	0	0	0	0	0	0	0	0	0	
Grenada	0	0	0	0	15	0	0	0	0	0	0	0	0	
Guatemala	0	1	0	2	2	2	0	10	6	2	293	3	113	
Guinea	1,464	2,973	3,994	6,061	12,664	12,887	22,886	29,828	16,724	22,083	24,065	19,789	20,074	
Guinea-Bissau	52	0	78	0	1	105	345	253	15	169	187	126	259	
Guyana	8	69	43	0	13	73	21	0	15	674	645	108	48	
Haiti	311	15	245	18	47	0	110	33	778	252	40	59	28	
Honduras	11	87	4	13	3	30	4	43	5	14	5	20	16	
Hong Kong, China	8,570	8,011	9,167	9,051	4,959	4,005	4,196	19,847	3,790	5,649	7,795	6,819	10,627	
Hungary	67	19	87	2,374	1,581	195	961	249	290	380	458	242	460	
Iceland	4	2	0	0	1	42	25	24	113	7	2	7	8	
India	14,229	14,305	13,793	27,279	20,361	11,967	11,322	12,380	11,096	23,151	18,909	21,004	25,486	
Indonesia	608	348	853	532	640	817	681	3,057	1,304	5,459	5,471	2,210	1,107	
Iran (Islamic Republic of)	5,121	1,069	8,508	20,920	25,788	36,087	39,062	100,843	48,861	40,005	13,210	4,965	3,889	
Iraq	67,997	71,111	121,764	255,489	178,367	136,259	147,582	269,004	270,726	266,982	197,597	210,405	272,357	
Ireland	452	838	1,288	1,042	2,442	5,023	4,189	1,882	626	1,495	1,186	2,369	807	
Italy	26,203	22,653	28,495	18,695	17,243	27,176	34,158	52,532	23,208	30,672	36,771	36,240	38,039	
Jamaica	0	0	47	5	18	24	0	92	14	28	8	14	2	
Japan	4,966	4,421	4,938	6,066	4,439	6,766	4,418	4,552	2,148	13,589	21,945	25,908	29,697	
Jordan	30,690	35,312	48,393	62,823	75,202	84,231	99,354	119,109	105,420	103,676	127,169	141,211	141,802	
Kazakhstan	0	50	149	1,826	262	138	1,278	575	212	332	568	480	869	
Kenya	195	41	37	101	344	321	383	590	651	897	4,175	3,403	1,896	
Kiribati	0	0	0	0	0	0	0	0	0	0	0	0	0	
Korea, Democratic People's Republic of	12	6	0	21	11	0	14	0	179	153	142	0	470	
Korea, Republic of	4,784	7,466	8,538	11,220	15,436	17,741	31,014	21,894	15,469	24,776	26,720	56,700	88,534	
Kuwait	27,820	32,387	50,762	67,330	81,168	82,463	106,340	95,826	77,299	72,071	76,718	67,213	73,424	
Kyrgyzstan	11	0	104	0	0	69	1	90	61	21	1	9	2	
Lao People's Democratic Republic	0	0	17	7	81	0	0	0	0	29	0	0	0	
Latvia	86	265	0	72	185	338	118	230	146	33	417	31	199	
Lebanon	0	0	0	0	0	0	0	0	0	0	0	0	0	
Lesotho	0	0	0	0	0	0	0	0	11	0	0	0	0	
Liberia	2,779	5,506	5,596	13,201	12,719	10,592	12,570	15,729	13,706	15,488	20,084	23,159	18,487	
Libya	2,875	4,262	4,234	13,116	16,802	5,647	4,185	11,088	10,922	9,669	3,825	21,833	23,665	
Lithuania	20	63	0	97	27	110	221	164	243	141	228	414	396	
Luxembourg	157	12	78	49	93	83	1,029	89	1,028	3	1,077	52	2	
Macao, China	4	9	0	0	25	12	0	0	96	0	0	13	0	
Macedonia, The Former Yugoslav Republic of	0	1	0	0	4	8	1	1	2	0	17	1	0	
Madagascar	173	37	33	7	673	400	16	2,057	703	2	412	54	276	
Malawi	1	22	0	1	4	468	400	608	280	290	375	104	511	
Malaysia	355	292	1,115	740	1,480	1,413	8,419	2,291	1,096	1,853	1,748	1,735	2,334	
Maldives	0	0	44	105	279	63	1	0	0	67	79	284	524	
Mali	213	324	472	596	1,401	820	1,008	1,374	1,798	1,794	2,474	1,808	3,676	
Malta	20,286	17,921	13,984	7,854	9,375	4,600	1,107	5,088	2,184	544	884	465	611	
Marshall Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mauritania	194	671	791	1,481	1,508	995	2,467	1,504	1,533	1,524	2,006	1,534	1,288	
Mauritius	4	0	27	12	115	311	184	87	32	119	108	95	15	
Mexico	436	197	219	71	152	274	2,250	312	368	444	457	417	243	
Mongolia	0	0	13	0	2	0	12	0	0	0	0	0	5	
Montenegro	0	0	0	0	0	0	0	0	0	0	0	0	173	
Montserrat	7	0	0	0	0	0	0	0	0	0	1	0	0	
Morocco	4,014	2,111	3,792	5,499	7,075	10,222	14,245	16,049	16,348	21,324	16,020	15,222	13,336	
Mozambique	76	231	199	351	287	254	128	554	1,191	1,456	999	1,644	971	
Myanmar	0	0	0	0	0	2	0	0	0	0	0	0	9	
Namibia	0	0	0	0	0	0	0	75	316	65	0	0	348	
Nauru	0	0	0	0	0	0	0	0	0	0	0	0	0	
Nepal	8	0	0	22	2	0	0	2	3	0	25	2	126	
Netherland Antilles	145	62	15	0	24	60	58	39	105	47	47	20	134	
Netherlands	15,724	15,629	13,349	11,070	16,057	27,608	26,553	23,534	28,249	36,622	26,448	18,869	15,684	
Neutral Zone	0	0	0	0	0	0	0	0	20	0	0	0	0	
New Caledonia	2	1	0	0	988	761	127	155	20	20	0	0	9	
New Zealand	92	214	152	228	223	99	387	456	759	568	640	459	703	
Nicaragua	0	0	0	0	0	0	46	2	70	94	0	0	2	
Niger	126	33	216	135	589	681	1,441	2,249	3,214	2,202	1,662	2,689	4,075	
Nigeria	9,700	12,808	17,636	16,754	26,948	33,832	42,853	53,952	43,061	48,107	49,216	42,749	73,356	
Niue	0	0	0	0	1	0	0	0	0	0	0	0	0	
Norfolk Island	0	0	4	0	0	0	0	0	0	0	0	0	0	
Northern Mariana Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Norway	553	326	1,183	784	620	352	704	503	559	466	685	687	556	
Oman	3,973	4,189	4,782	6,487	7,232	7,791	10,277	14,445	12,658	11,681	13,158	14,579	18,449	
Pakistan	589	229	369	2,162	3,634	7,832	16,042	11,561	3,586	8,147	13,536	2,913	3,083	
Palau	0	0	0	0	0	0	0	0	0	0	0	0	0	
Palestine, State of	0	0	0	0	0	0	0	0	0	0	0	0	0	
Panama	231	227	162	234	489	639	923	1,188	1,100	1,253	1,660	976	922	
Papua New Guinea	0	0	0	0	2	0	0	0	0	0	0	0	0	
Paraguay	80	68	147	37	55	135	346	418	475	930	1,419	3,669	1,028	
Peru	2	0	10	0	70	1	218	90	53	429	140	169	177	
Philippines	2,749	371	250	207	184	664	259	519	255	1,364	1,432	558	538	
Pitcairn	0	0	0	0	0	0	0	0	0	0	0	0	0	
Poland	918	328	323	225	1,617	1,075	2,676	1,733	1,377	2,856	3,881	3,582	2,208	
Portugal	1,727	571	519	1,513	3,130	129	2,018	1,425	471	1,236	1,350	443	780	
Qatar	9,025	15,130	15,286	30,244	36,211	63,766	75,702	84,964	79,552	82,712	79,857	84,894	93,890	
Republic of Moldova	24	10	255	16	182	224	399	279	584	262	322	464	755	
Romania	1,504	1,396	1,750	2,159	3,213	1,677	4,786	11,709	1,959	2,713	7,588	3,265	3,323	
Russian Federation	1,084	1,014	1,917	2,384	4,346	8,610	7,919	8,304	2,010	3,426	13,521	7,157	7,130	
Rwanda	0	0	0	3	0	32	261	34	68	95	137	136	139	
Saint Helena	5	33	20	0	11	0	0	0	0	0	0	0	0	
Saint Kitts and Nevis	0	0	0	0	0	0	0	0	0	0	0	0	0	
Saint Lucia	0	0	0	0	0	0	0	0	0	0	0	0	0	
Saint Vincent and the Grenadines	13	0	5	22	0	0	4	0	0	0	0	16	45	
Samoa	37	0	0	0	0	0	0	0	0	0	0	0	0	
Sao Tome and Principe	0	0	50	251	365	34	120	274	112	352	197	311	126	
Saudi Arabia	85,401	95,977	104,266	112,799	139,792	146,204	187,306	208,861	242,804	246,013	308,022	350,949	346,950	
Senegal	1,281	2,386	2,647	3,595	4,037	4,465	5,336	6,661	6,843	9,563	10,742	6,628	7,290	
Serbia	0	0	0	0	0	45	54	293	244	192	178	213	240	
Serbia and Montenegro	20	56	21	36	225	0	0	0	0	0	0	0	0	
Seychelles	0	15	1	0	0	0	0	0	48	203	41	51	96	
Ship stores and bunkers	1,551	3,289	3,105	3,977	10,754	11,872	14,604	18,762	12,968	6,704	6,912	29,228	19,259	
Sierra Leone	2,268	3,342	4,084	5,259	6,228	6,316	6,119	8,055	8,354	9,427	11,179	9,897	12,318	
Singapore	343	732	479	1,351	886	3,810	4,756	2,283	1,415	2,839	1,756	2,109	821	
Slovakia	0	11	71	112	24	83	29	43	54	75	50	116	77	
Slovenia	27	19	570	70	2,558	2,327	4,425	8,405	3,039	4,623	4,166	5,894	1,675	
Solomon Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Somalia	0	48	11	0	0	0	0	0	34	256	0	41	0	
South Africa	630	1,030	831	2,656	4,011	2,640	11,510	6,482	72,228	344,427	673,290	864,664	398,057	
Spain	18,197	16,735	16,408	11,056	13,653	10,281	40,552	46,721	34,871	63,147	48,949	43,918	31,974	
Sri Lanka	1,735	3,194	2,497	5,698	7,874	737	822	612	348	498	426	335	291	
St. Pierre and Miquelon	0	0	0	0	0	0	0	0	0	0	0	0	0	
Sudan (North + South)	3,223	2,248	7,338	8,518	14,715	15,621	36,594	31,551	27,211	19,057	26,038	24,539	25,474	
Suriname	42	8	6	33	31	51	22	57	157	187	1	55	1	
Swaziland	0	37	9	0	0	0	24	0	1,750	364	10	3	1	
Sweden	3,988	3,963	4,694	6,537	7,815	8,713	11,646	11,157	10,533	10,292	9,838	8,366	10,881	
Switzerland	63,214	132,134	379,099	185,898	125,077	450,988	308,144	328,987	777,448	502,588	514,891	547,514	174,783	
Syrian Arab Republic	35,190	75,578	99,497	145,130	187,453	175,737	209,939	223,587	225,443	220,818	214,909	293,995	523,819	
Taipei, Chinese	272	308	705	1,884	3,377	5,836	3,990	7,189	1,720	2,871	5,438	5,075	2,281	
Tajikistan	0	0	0	0	3	1	139	44	0	4	0	175	84	
Tanzania, United Republic of	223	394	602	1,039	709	1,261	2,904	3,091	1,910	2,616	2,958	3,526	3,445	
Thailand	1,133	593	706	2,055	312	1,185	1,591	5,833	1,869	3,468	2,175	1,551	2,517	
Timor-Leste	0	0	0	0	0	0	0	0	0	0	0	0	0	
Togo	851	785	1,404	1,633	1,758	1,925	3,735	4,602	3,890	5,434	6,173	5,620	5,533	
Tokelau	4	0	2	0	0	0	0	0	0	0	2	0	1	
Tonga	0	0	0	7	14	100	31	76	46	0	0	0	0	
Trinidad and Tobago	0	0	0	0	41	30	40	1,648	223	50	24	53	48	
Tunisia	4,335	15,923	1,720	3,393	4,814	4,840	12,535	11,653	6,674	7,111	9,069	7,881	7,350	
Turkey	24,762	32,125	63,306	127,252	121,593	102,345	109,577	206,863	104,879	230,658	276,083	156,919	182,859	
Turkmenistan	156	46	15	269	1,113	2,155	133	199	1,511	4,790	4,919	387	156	
Turks and Caicos Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Tuvalu	6	0	0	0	0	0	0	0	0	0	0	0	0	
Uganda	107	39	199	187	368	310	823	911	839	2,717	975	2,158	3,501	
Ukraine	876	524	1,165	1,261	2,393	852	998	2,000	231	1,129	1,112	969	847	
United Arab Emirates	72,851	94,654	104,300	135,237	154,761	176,212	243,832	346,255	332,816	418,552	322,415	347,076	331,763	
United Kingdom	14,317	20,687	16,056	21,249	28,818	31,547	73,896	58,872	39,314	48,684	61,175	44,528	37,499	
United States Minor Outlying Islands	0	4	0	1	0	0	0	32	0	24	44	0	4	
United States of America	60,780	53,527	66,142	48,575	57,602	52,896	67,843	49,498	49,521	61,471	64,250	64,330	63,753	
Uruguay	214	115	7	83	87	11	66	2,377	67	93	417	367	3,129	
Uzbekistan	0	0	0	0	7	0	0	148	0	97	210	258	333	
Vanuatu	0	0	0	0	0	0	0	0	0	0	0	3	0	
Venezuela	648	759	458	677	610	1,072	974	1,350	1,946	1,571	2,260	3,202	2,286	
Viet Nam	17	167	185	0	129	46	185	189	440	49	184	110	475	
Wallis and Futuna Islands	0	0	0	0	0	0	0	0	6	0	0	1	0	
Western Sahara	0	0	2	0	0	0	0	0	0	0	0	0	0	
Yemen	4,333	4,401	4,656	5,896	10,663	7,174	12,457	16,027	11,571	12,658	13,543	13,681	17,866	
Zambia	9	174	308	731	662	919	1,732	3,289	3,834	3,442	3,468	5,154	5,402	
Zimbabwe	33	32	74	333	437	346	388	1,428	845	1,036	1,337	1,452	742	
