List of importing markets for a product exported by Brunei Darussalam Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
World	3,508,207	3,565,732	4,144,343	5,069,125		7,636,103				9,026,151	12,624,607	13,000,828	11,617,773	
Afghanistan	0	1	9	0		0				12	1	1	0	
Africa not elsewhere specified	0	0	0	596		0				129	239	0	0	
Albania	0	0	0	0		0				0	0	10	0	
Algeria	169	0	0	2		0				0	1	0	0	
America not elsewhere specified	0	0	0	15		0				0	7	0	0	
Andorra	0	0	0	0		0				0	0	0	0	
Angola	0	0	0	0		0				0	0	0	0	
Anguilla	0	0	0	0		0				0	0	0	0	
Antigua and Barbuda	0	0	0	0		0				0	0	0	0	
Area Nes	203	419	257	0		75				13	33	55	308	
Argentina	0	0	0	0		185				815	4	0	10	
Aruba	0	0	0	0		0				0	0	0	0	
Australia	192,367	314,210	346,357	594,159		933,043				939,580	1,257,166	968,685	851,269	
Austria	20	4	26	11		139				8	1	3	1	
Bahamas	0	0	0	0		0				0	0	0	0	
Bahrain	0	21	8	0		16				15	76	1	43	
Bangladesh	10	2	5	40		19				12	1	23	31	
Barbados	0	0	0	0		0				0	0	0	0	
Belgium	64	50	60	82		179				98	266	75	9	
Belize	0	0	0	0		0				0	0	0	0	
Benin	0	0	0	0		0				0	0	0	0	
Bermuda	0	0	0	0		0				0	0	0	0	
Bolivia	0	0	0	0		0				0	0	0	0	
Bosnia and Herzegovina	0	0	0	0		0				0	0	0	0	
Botswana	0	0	0	0		0				0	0	0	0	
Bouvet Island	0	0	0	0		0				0	0	0	0	
Brazil	8	0	0	0		0				30	19,832	51	14	
British Indian Ocean Territories	0	0	0	0		0				0	0	0	0	
British Virgin Islands	0	0	0	0		0				0	0	0	0	
Bulgaria	0	0	0	0		0				0	8	0	0	
Burundi	0	0	0	0		0				0	0	0	0	
Cambodia	0	8	114	8		58				62	42	8	1	
Cameroon	0	0	0	0		0				0	0	0	0	
Canada	1,868	1,943	2,511	1,548		1,382				644	3,133	945	2,244	
Chad	0	0	0	0		0				0	0	0	0	
Chile	0	0	0	0		0				0	0	0	64	
China	145,134	224,647	276,257	205,350		176,811				591,074	514,838	348,949	158,465	
Christmas Islands	0	0	0	0		0				0	0	0	0	
Colombia	0	0	0	0		1				1	2	0	0	
Congo	0	0	0	0		0				0	0	0	0	
Côte d'Ivoire	0	4	1	0		0				0	0	0	0	
Cuba	0	0	0	0		0				0	0	0	0	
Cyprus	0	0	0	0		177				186	0	0	0	
Czech Republic	0	0	0	0		0				0	0	0	17	
Democratic Republic of the Congo	0	0	0	0		0				0	0	0	0	
Denmark	5	31	47	415		225				6	351	369	243	
Dominican Republic	0	0	0	0		0				0	21	0	0	
Ecuador	0	0	0	1		0				5	0	0	0	
Egypt	3	59	28	195		151				162	31	30	135	
Europe Othr. Nes	0	0	0	43		0				0	81	24	0	
European Union Nes	0	0	0	0		0				0	0	0	0	
Fiji	0	0	0	12		13				11	0	3	18	
Finland	2	24	0	0		0				42	93	0	0	
France	775	516	330	1,313		993				725	2,420	3,326	315	
Germany	3,499	3,125	3,945	4,457		3,849				4,334	9,008	14,819	2,599	
Ghana	0	0	34	13		7				0	0	0	0	
Greece	0	1	0	6		0				2	0	0	0	
Greenland	0	0	0	0		0				0	0	0	0	
Grenada	0	0	0	0		0				0	0	0	0	
Guatemala	0	0	0	0		0				0	0	0	0	
Honduras	0	0	0	0		0				0	0	0	0	
Hong Kong, China	2,492	716	2,255	3,064		1,551				20,262	17,316	4,514	4,243	
Hungary	0	0	0	0		4				1	0	0	0	
Iceland	4	0	0	0		0				0	0	0	245	
India	50,344	400	83,933	288,814		376,264				499,204	1,022,198	1,157,799	878,120	
Indonesia	42,461	30,259	105,792	316,672		1,515,747				638,289	861,546	459,874	545,828	
Iran (Islamic Republic of)	0	3	0	0		45				16	14	9	0	
Iraq	0	0	1	1		0				0	10	0	0	
Ireland	29	0	1	96		3				1	1	0	0	
Israel	0	0	0	0		0				0	0	6	0	
Italy	1	67	73	493		237				235	258	457	150	
Jamaica	0	0	0	0		0				0	0	0	0	
Japan	1,613,200	1,439,500	1,697,612	1,911,674		2,337,531				3,925,199	5,486,676	5,737,859	4,624,303	
Jordan	0	1	0	4		21				3	13	221	0	
Kenya	0	0	1	0		0				2	0	2	0	
Korea, Democratic People's Republic of	6	50	39	39		285				0	0	0	0	
Korea, Republic of	416,038	417,954	463,723	651,417		1,150,016				1,509,455	2,016,420	2,046,767	1,895,176	
