List of importing markets for a product exported by Samoa Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
World	62,670	71,468	87,125	85,226	87,170	65,147	97,467	71,991	45,976	70,250	66,264	76,102	62,109	
Andorra	0	0	0	0	0	0	0	0	0	0	0	0	0	
Angola	0	0	0	0	0	0	0	0	0	0	0	0	0	
Anguilla	0	0	6	0	0	0	0	0	0	0	0	0	0	
Area Nes	102	0	0	0	0	0	0	0	0	10,736	11,874	17,625	14,880	
Argentina	0	0	0	0	0	0	0	0	0	0	0	0	0	
Armenia	14	5	1	0	0	0	0	0	0	0	0	0	0	
Aruba	0	0	0	0	0	0	0	0	0	0	0	0	0	
Australia	39,303	46,642	62,244	60,921	65,217	46,825	79,302	58,808	31,666	45,886	33,235	38,580	28,155	
Austria	0	0	0	0	0	0	0	0	0	0	0	0	0	
Azerbaijan	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bahamas	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bangladesh	0	0	0	112	0	0	0	0	0	0	0	0	0	
Belgium	0	1	0	0	2	0	0	0	0	0	0	0	0	
Belize	0	0	0	0	0	0	0	0	0	6	0	0	0	
Bolivia	0	0	0	0	0	0	0	0	0	2	0	0	0	
Bosnia and Herzegovina	0	0	0	0	0	0	0	0	0	0	0	0	0	
Brazil	0	0	0	1	0	0	0	0	0	0	0	0	0	
British Indian Ocean Territories	0	0	0	0	0	0	0	0	0	0	0	0	0	
Brunei Darussalam	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulgaria	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cambodia	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cameroon	0	0	0	0	0	0	0	0	0	0	0	0	0	
Canada	62	0	205	0	0	0	0	0	0	0	0	0	0	
Chile	0	0	0	0	0	0	0	0	0	0	0	0	0	
China	0	0	1	1	6	0	45	18	19	23	86	0	137	
Colombia	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cook Islands	60	252	119	242	157	41	43	75	4	0	0	9	20	
Costa Rica	0	0	0	0	0	0	0	0	0	0	0	0	0	
Côte d'Ivoire	2	0	0	0	0	0	0	0	0	0	0	0	0	
Czech Republic	0	0	0	0	0	0	0	0	0	0	0	0	0	
Democratic Republic of the Congo	0	0	0	0	0	0	0	0	0	0	0	0	0	
Denmark	0	188	17	0	0	0	0	0	0	0	0	0	0	
Djibouti	0	0	0	0	0	0	0	0	0	0	0	0	0	
Dominica	0	0	0	0	0	0	0	0	0	0	0	0	0	
Dominican Republic	0	0	0	0	0	0	0	0	0	0	0	0	0	
Ecuador	0	0	0	0	0	0	0	0	0	0	0	278	0	
Egypt	0	0	0	0	0	0	0	0	0	0	0	0	0	
Fiji	104	129	154	948	235	180	142	152	130	151	252	88	197	
Finland	0	0	0	0	0	0	0	0	0	0	0	0	0	
France	139	4	0	73	9	0	0	0	0	0	73	0	0	
French Polynesia	6	0	0	0	1	0	0	1	0	0	62	1,303	158	
French South Antarctic Territories	0	0	0	0	0	0	0	0	0	0	0	0	11	
Gambia	0	0	0	0	0	36	2	0	0	0	0	0	0	
Georgia	31	0	7	0	0	0	0	0	0	0	0	0	0	
Germany	208	28	322	0	0	0	36	0	6	130	199	79	164	
Ghana	0	0	0	1	0	0	0	0	0	0	0	0	0	
Greece	2	0	0	0	0	0	0	0	0	0	0	0	0	
Guyana	4	0	0	0	0	0	0	0	0	0	0	0	0	
Haiti	0	0	0	0	0	0	0	29	0	42	0	0	0	
Honduras	0	0	0	0	0	0	0	18	0	0	0	0	0	
Hong Kong, China	24	19	445	72	11	7	9	10	15	11	6	22	8	
Hungary	0	0	0	0	0	0	0	0	0	0	0	0	0	
Iceland	0	0	0	0	0	0	0	0	0	0	0	0	0	
India	0	0	0	0	0	0	0	0	1	2	24	46	0	
Indonesia	0	0	2	3	3	0	30	123	49	9	222	167	139	
Iran (Islamic Republic of)	0	0	0	0	0	0	0	0	0	0	0	0	0	
Ireland	0	0	0	0	0	0	0	0	0	0	0	0	0	
Israel	0	0	0	0	0	0	0	0	0	0	0	0	0	
Italy	5	0	731	120	81	0	2	0	21	0	0	0	1	
Jamaica	0	0	0	0	0	0	0	0	0	0	0	0	0	
Japan	179	2,535	2,761	781	340	901	436	464	296	151	260	939	309	
Jordan	0	0	0	0	0	0	0	0	0	0	0	0	0	
Kiribati	0	22	18	0	0	0	0	0	3	0	15	0	43	
Korea, Democratic People's Republic of	0	1	0	111	0	0	0	0	0	0	0	0	0	
Korea, Republic of	0	0	0	5	0	0	0	96	0	0	0	1	0	
Kyrgyzstan	0	0	0	0	0	0	0	0	0	0	0	0	0	
Lao People's Democratic Republic	223	0	0	0	0	61	0	0	0	0	0	0	0	
Lesotho	0	0	0	0	0	0	0	0	0	0	0	0	0	
Liberia	0	0	2	0	0	0	0	0	0	0	0	0	0	
Libya	0	0	0	0	0	0	0	0	0	0	0	0	0	
Lithuania	0	0	0	0	0	0	0	0	0	0	0	0	0	
Malaysia	29	0	0	0	0	0	2	0	2	98	231	1,055	870	
Mali	0	0	0	0	0	0	0	0	0	0	0	0	0	
Marshall Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mexico	0	0	0	0	0	0	0	0	0	0	0	43	0	
Micronesia (Federated States of)	0	0	0	0	10	0	0	0	82	0	0	0	2	
Mongolia	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mozambique	0	23	0	0	0	0	0	0	0	0	0	0	0	
Namibia	0	0	0	0	0	0	0	0	0	0	0	0	0	
Nauru	0	0	0	0	0	0	0	0	0	5	0	0	0	
Nepal	0	0	0	0	0	0	0	0	0	0	0	0	0	
Netherland Antilles	0	0	0	0	0	0	0	0	0	0	0	0	0	
Netherlands	8	0	5	18	0	0	0	0	0	0	10	0	0	
New Caledonia	7	474	976	995	4	0	60	0	1	0	0	103	0	
New Zealand	1,818	3,524	2,430	2,296	1,720	2,688	8,727	7,328	8,413	6,501	10,299	7,352	5,500	
Niger	0	0	0	0	0	0	0	0	0	0	0	0	0	
Nigeria	0	0	0	0	0	4	0	0	0	0	0	4	0	
Niue	0	0	0	0	0	0	4	2	0	36	0	0	0	
Norway	0	0	0	0	0	0	0	0	0	0	0	0	0	
Oman	0	0	0	0	0	0	0	0	0	0	0	0	0	
Pakistan	0	0	0	0	0	0	0	0	0	0	0	0	0	
Panama	0	0	0	0	0	0	0	0	0	0	0	0	0	
Papua New Guinea	0	7	0	27	0	0	0	4	26	0	4	59	338	
Paraguay	0	0	0	0	0	0	0	0	0	0	0	0	0	
Peru	0	0	0	0	0	0	0	0	0	0	0	0	0	
Philippines	0	0	0	0	0	0	0	0	0	0	0	0	0	
Pitcairn	0	0	0	0	0	0	0	0	0	0	0	0	0	
Poland	0	0	0	0	0	0	0	0	0	0	0	0	0	
Portugal	2	0	0	0	0	0	0	0	0	0	0	0	0	
Qatar	0	0	0	0	0	0	0	0	0	0	0	0	0	
Romania	0	0	2	0	0	0	0	0	0	0	0	0	0	
Russian Federation	0	0	0	0	0	0	0	0	0	0	0	0	0	
Samoa	0	0	0	0	0	0	0	0	0	0	0	0	0	
Sao Tome and Principe	0	0	0	0	0	0	0	0	0	0	0	0	27	
Saudi Arabia	14	0	1	0	1	0	0	0	1	0	0	1	1	
Seychelles	0	0	0	0	0	0	0	0	0	0	0	0	0	
Sierra Leone	0	0	0	0	0	0	0	0	0	0	0	0	0	
Singapore	1	0	0	92	194	40	27	0	340	1,278	1,850	42	168	
Slovenia	0	0	0	0	0	0	0	0	0	0	0	0	0	
Solomon Islands	29	1	2	9	0	2	15	50	0	0	0	4	52	
South Africa	0	0	0	0	0	0	0	0	0	0	0	0	0	
Spain	30	0	0	0	0	0	0	0	0	0	0	0	0	
Sri Lanka	0	0	0	0	0	0	0	0	35	0	0	0	0	
Sudan (North + South)	0	0	0	0	0	0	0	0	0	0	0	0	0	
Swaziland	0	0	0	0	0	0	0	0	0	0	0	0	0	
Sweden	0	0	0	0	0	0	0	0	0	0	0	0	0	
Switzerland	3	7	0	0	5	0	0	0	2	0	0	0	0	
Taipei, Chinese	7	0	1	55	0	76	0	20	77	87	144	83	84	
Tajikistan	0	0	0	0	23	0	0	0	0	0	0	0	0	
Thailand	0	0	21	10	0	0	0	0	0	0	1	0	0	
Timor-Leste	0	0	0	0	0	5	0	0	0	0	0	0	0	
Togo	0	14	1	0	0	0	0	0	0	0	0	0	0	
Tokelau	768	990	1,169	1,167	1,177	1,650	1,372	416	85	32	326	1,645	3,360	
Tonga	359	164	164	341	630	191	112	45	41	25	1,870	9	82	
Tunisia	0	0	0	0	0	0	0	6	0	0	0	0	0	
Turkey	0	0	0	0	0	0	0	0	0	0	0	0	0	
Tuvalu	0	0	0	0	0	13	27	0	0	0	0	0	1	
Ukraine	3	4	0	0	0	0	0	0	0	0	0	0	0	
United Arab Emirates	0	0	0	0	0	0	0	0	0	0	0	0	0	
United Kingdom	152	21	3,917	645	51	0	2	59	89	39	23	97	210	
United States Minor Outlying Islands	0	13,141	8,341	10,430	11,707	9,552	4,534	2,621	2,902	3,140	3,461	4,581	5,552	
United States of America	18,962	3,254	3,056	5,749	5,583	2,871	2,537	1,403	1,652	1,841	1,735	1,724	1,439	
Uruguay	0	0	0	0	0	0	0	0	0	0	0	0	0	
Uzbekistan	0	0	0	0	0	0	0	0	0	0	0	0	0	
Vanuatu	4	9	0	0	0	1	0	245	12	19	0	0	0	
Venezuela	7	0	0	0	0	0	0	0	0	0	0	0	0	
Viet Nam	0	0	0	0	0	0	0	0	7	0	0	162	197	
Wallis and Futuna Islands	0	8	5	1	2	0	0	0	0	0	0	0	0	
Yemen	0	0	0	0	0	0	0	0	0	0	0	0	0	
Zimbabwe	0	0	0	0	0	0	0	0	0	0	0	0	0	
