List of importing markets for a product exported by Guinea-Bissau (Mirror) Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Total	85,332	89,692	76,058	109,708	103,496	53,488	84,692	135,705	103,028	173,658	385,965	176,599	177,279	
Albania	0	0	0	0	0	0	0	0	0	0	20	0	0	
Algeria	0	0	0	0	0	1	0	0	0	2	0	1	0	
Argentina	0	0	0	0	0	0	0	0	0	0	0	0	0	
Armenia	0	0	0	0	0	0	0	3	0	0	0	0	0	
Australia	0	0	0	0	2	0	0	0	3	0	2	0	0	
Austria	16	0	18	2	0	0	0	7	0	0	0	0	0	
Bahrain	0	0	0	0	0	0	0	0	0	0	0			
Bangladesh	0	31	0	0	0	409	983							
Barbados	0	0	0	0	1	0	0	0	0	0	0	0	0	
Belarus	0	0	0	0	0	0	0	0	0	0	0	0	1	
Belgium	0	1	0	0	0	31	0	4	241	20	877	198	8	
Belize	0	0	0	0	0	0	0	14	0	0	0	0	0	
Benin	0	0	0	7	0	0	0	0	1	0	6	8	1,757	
Bosnia and Herzegovina			0	0	0	0	0	1	0	0	0	0	0	
Botswana	0	0	0	0	0	0	0	0	0	0	0	0	0	
Brazil	0	0	0	0	0	1	0	0	34	0	12,398	4,874	0	
Bulgaria	0	3	0	8	1	2	5	808	0	0	0	0	0	
Burkina Faso	0	0	0	13	0		0	0	17	0	0	0		
Burundi	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cabo Verde	53	0	0	0	0	0	3		186	240	207	214	100	
Cameroon	1,074	213	0	380	534	0	2,962	0	0	1,667	0	0		
Canada	13	2	0	0	3	0	4	2	29	14	3	8	2	
Chile	0	1	0	0	0	0	0	0	0	0	0	0	0	
China	0	0	0	29	0	0	173	1,243	1,617	3,863	4,113	6,633	16,825	
Colombia	0	0	1	0	2	0	0	0	0	4	0	0	1	
Congo							0	0	0	0	0	0	0	
Côte d'Ivoire	757	984	137	4	125	590	1	0	12	2,010	1,533	628		
Croatia	0	25	12	4	4	4	5	0	1	20	0	50	0	
Cuba	11	3	0	0	0	0								
Cyprus	0	0	0	0	0	0	0	0	0	0	0	0	0	
Czech Republic	0	0	2	5	26	10	1	0	0	0	1	0	1	
Denmark	153	3,025	5	17	1	0	0	19	1	5	0	1	0	
Dominican Republic	0	0	0	0	0	0	0	53	24	0	0	0	0	
Ecuador	0	0	0	4	0	0	0	0	0	0	0	0	1	
Egypt	0	0	0	0	0	0	0	0	11	105	0	0	41	
Estonia	0	0	0	0	0	0	0	0	1	0	0	0	0	
Ethiopia	0	0	0	0	0	0	0	0	8	0	1	0		
Fiji		0	0	0	0	0	0	0	0	0	33	0		
Finland	0	0	0	0	0	0	0	0	0	0	0	0	0	
France	2	256	244	7	0	59	111	41	121	102	42	1,266	64	
Gabon	0	0	0	104	0	0	0	0	13					
Gambia	38	62	18	41	60	133	406	508	425	705	753			
Germany	43	154	2	130	63	38	0	94	161	289	3	0	0	
Ghana	23		196		1,715	810	1,324	0	724	658	1	159		
Greece	0	61	0	0	27	0	0	0	56	0	203	0	2	
Grenada	0	0	1	0	0	0	0	0						
Guatemala	0	0	0	0	1	0	0	0	2	0	0	0	0	
Guinea	0	2,334		287	0	1	0	0		24	118	34		
Guinea-Bissau			69	0	0									
Guyana	0	0	0	0	0	0	0	0	0	0	0	0	0	
Honduras	29	0	0	0	0	0	0	0	0	0	0	0	0	
Hong Kong, China	3	10	103	0	251	20	847	118	257	10	3	119		
Hungary	0	0	0	1	0	0	0	0	0	8	0	0	0	
India	9,795	47,171	51,174	70,702	92,643	44,075	72,125	104,444	85,733	131,973	297,917	123,927	136,546	
Indonesia	0	0	0	0	62	149	0	0	0	30	99	0	19	
Iran (Islamic Republic of)	0	0	0	0	0	0				0	0			
Ireland	2	0	44	0	7	0	0	7	6	0	20	86	89	
Israel	0	0	0	0	0	0	0	0	0	52	203	13	27	
Italy	1,592	3,382	5,853	4,263	2,603	2,016	173	739	277	28	2	117	112	
Japan	986	0	78	485	56	33	0	8	0	7	0	0	7	
Jordan	0	0	0	0		0	0	0	0	0	0	1	0	
Kazakhstan	0	0	0	0	0	50	0	0	0	0	0	0	0	
Kenya	0	0	8	0	0	0	39	0	0	0	3			
