List of importing markets for a product exported by Togo Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
World	220,246	250,598	494,570	389,639	359,904		280,028	754,542	734,720	667,222	865,543	900,407	1,002,253	
Afghanistan	0	0	0	0	0		0	0	0	0	0	0	0	
Albania	0	0	0	0	0		0	49	329	5	0	0	0	
Algeria	0	242	322	43	169		292	605	170	463	377	4,528	5,430	
Andorra	0	0	0	0	0		0	26	0	5	0	0	0	
Angola	3	193	225	3	9		3	1,040	815	1,755	2,532	1,991	4,751	
Antigua and Barbuda	0	0	0	20	0		0	0	0	0	0	39	0	
Area Nes	1,017	1,805	3,152	5,324	4,590		55,101	0	0	0	0	4,517	7,991	
Argentina	0	0	0	0	0		0	0	0	0	0	0	0	
Aruba	0	0	0	0	0		0	0	0	0	0	0	0	
Australia	4,358	9,226	4,494	6,496	3,442		4	68	1	159	20	4	0	
Austria	0	0	0	52	0		0	0	12	0	21	15	0	
Azerbaijan	0	0	0	0	0		0	0	0	0	0	0	0	
Bahamas	0	0	0	8	0		0	0	0	0	0	0	0	
Bahrain	7	25	0	0	0		0	931	2,007	281	0	0	0	
Bangladesh	72	2,357	2,377	5,823	257		0	1,546	1,019	12,050	11,846	0	8,074	
Barbados	0	0	111	0	0		0	0	4	0	15	0	0	
Belarus	0	0	23	0	0		0	0	0	0	0	0	0	
Belgium	2,596	1,249	1,485	10,527	3,222		2,336	2,014	4,131	2,268	5,398	20,477	4,742	
Belize	0	0	0	0	0		0	0	0	0	0	0	0	
Benin	37,157	33,135	46,215	47,485	41,610		30,482	72,203	84,786	89,342	97,028	110,457	119,899	
Bermuda	353	504	278	30	0		0	0	0	0	0	0	0	
Bolivia	0	0	0	0	0		0	0	0	0	0	0	0	
Bosnia and Herzegovina	0	0	0	0	0		0	0	0	0	0	0	0	
Brazil	1,488	619	3,319	4,288	6,311		2,127	11,122	31	3,353	2,479	0	0	
British Indian Ocean Territories	0	0	0	0	0		0	0	0	0	0	0	0	
British Virgin Islands	0	0	0	0	0		0	67	0	0	0	0	0	
Brunei Darussalam	0	0	0	0	0		0	5,600	0	10	0	0	0	
Bulgaria	0	0	0	0	0		0	37	0	0	0	0	0	
Burkina Faso	22,839	32,560	72,283	50,855	66,303		27,270	76,888	78,551	76,820	99,204	150,439	189,979	
Burundi	0	0	0	0	0		0	0	0	264	32	0	0	
Cabo Verde	19	128	0	0	0		0	0	0	0	0	0	0	
Cambodia	0	35	0	0	0		0	0	2	0	0	0	0	
Cameroon	501	179	812	168	78		141	1,794	2,010	5,185	5,429	3,185	4,104	
Canada	53	36	210	15	30		141	179	109	50	479	309	713	
Cayman Islands	0	0	0	0	2		0	0	0	0	0	0	0	
Central African Republic	41	52	29	71	29		12	331	133	715	551	760	433	
Chad	1,342	1,306	1,136	1,244	2,156		1,440	2,702	3,788	4,038	2,937	3,979	1,344	
Chile	0	8	23	0	0		0	0	0	0	0	0	0	
China	253	2,547	10,684	17,318	7,925		5,098	22,135	59,749	56,596	108,536	17,008	16,270	
Christmas Islands	0	0	0	0	0		0	0	0	0	0	0	0	
Cocos (Keeling) Islands	0	0	0	0	4		0	57	0	0	0	0	0	
Colombia	964	89	0	0	0		0	5	8	1	822	0	0	
Comoros	0	0	0	0	0		0	0	17	10	0	0	0	
Congo	1,122	404	1,133	1,142	926		208	7,887	2,791	2,632	3,518	4,820	3,300	
Cook Islands	0	0	0	0	0		0	72	0	0	0	0	0	
Costa Rica	0	0	0	0	23		0	0	0	0	0	0	0	
Côte d'Ivoire	506	1,533	2,993	2,568	6,213		9,257	15,091	17,949	23,681	31,366	31,743	21,386	
Croatia	0	0	0	0	0		0	0	0	0	0	0	0	
Cuba	3	0	0	0	0		0	0	0	0	0	0	23,352	
Cyprus	0	0	0	0	945		23	0	0	0	0	343	0	
